-5,4,3,2,1,0.11313965510055837,-0.06670258747436707,-0.07506778028447855
-5,4,3,2,2,0,0,0
-5,4,3,3,0,-0.054138364650615764,-0.06162908162187917,0.037128260696230785
-5,4,3,3,1,0.20088486567960748,-0.18950589381357544,-0.14538117191494032
-5,4,3,3,2,0,0,0
-5,5,0,0,0,-0.12732225785656245,-0.09168013760243715,0.10451508012137123
-5,5,0,0,1,0,0,0
-5,5,0,0,2,0,0,0
-5,5,0,1,0,0,0,0
-5,5,0,1,1,0,0,0
-5,5,0,1,2,0,0,0
-5,5,0,2,0,0,0,0
-5,5,0,2,1,0,0,0
-5,5,0,2,2,0,0,0
-5,5,0,3,0,0,0,0
-5,5,0,3,1,0,0,0
-5,5,0,3,2,0,0,0
-5,5,1,0,0,-0.062170476455635684,-0.08850288264162755,0.09600603636390384
-5,5,1,0,1,0,0,0
-5,5,1,0,2,0,0,0
-5,5,1,1,0,0,0,0
-5,5,1,1,1,0,0,0
-5,5,1,1,2,0,0,0
-5,5,1,2,0,0,0,0
-5,5,1,2,1,0,0,0
-5,5,1,2,2,0,0,0
-5,5,1,3,0,0,0,0
-5,5,1,3,1,0,0,0
-5,5,1,3,2,0,0,0
-5,5,2,0,0,0,0,0
-5,5,2,0,1,0,0,0
-5,5,2,0,2,0,0,0
-5,5,2,1,0,-0.043962121902018814,-0.0821222492856337,0.026847940444674957
-5,5,2,1,1,0,0,0
-5,5,2,1,2,0,0,0
-5,5,2,2,0,0,0,0
-5,5,2,2,1,0,0,0
-5,5,2,2,2,0,0,0
-5,5,2,3,0,0,0,0
-5,5,2,3,1,0,0,0
-5,5,2,3,2,0,0,0
-5,5,3,0,0,0,0,0
-5,5,3,0,1,0,0,0
-5,5,3,0,2,0,0,0
-5,5,3,1,0,0,0,0
-5,5,3,1,1,0,0,0
-5,5,3,1,2,0,0,0
-5,5,3,2,0,-0.033608807059524355,-0.10822344202665703,0.029987088961754452
-5,5,3,2,1,0.020791713643587468,-0.005984976256642507,-0.00995499677271885
-5,5,3,2,2,0,0,0
-5,5,3,3,0,-0.04474868213303228,-0.05985809738642389,0.029330622517874647
-5,5,3,3,1,0.005937202606950664,-0.014895096477098947,-0.01084308979694422
-5,5,3,3,2,0,0,0
-4,0,0,0,0,0.020791744909924043,-0.012921891087709353,-0.01289482997097834
-4,0,0,0,1,0.23847534143446464,-0.17797083110166453,-0.14809911269590376
-4,0,0,0,2,0,0,0
-4,0,0,1,0,0,0,0
-4,0,0,1,1,0,0,0
-4,0,0,1,2,0,0,0
-4,0,0,2,0,0,0,0
-4,0,0,2,1,0,0,0
-4,0,0,2,2,0,0,0
-4,0,0,3,0,0,0,0
-4,0,0,3,1,0,0,0
-4,0,0,3,2,0,0,0
-4,0,1,0,0,0.017848434339077495,-0.010944665424166698,-0.007971788000687983
-4,0,1,0,1,0.3868085737555864,-0.2669438813556585,-0.2500044556775082
-4,0,1,0,2,0,0,0
-4,0,1,1,0,0,0,0
-4,0,1,1,1,0,0,0
-4,0,1,1,2,0,0,0
-4,0,1,2,0,0,0,0
-4,0,1,2,1,0,0,0
-4,0,1,2,2,0,0,0
-4,0,1,3,0,0,0,0
-4,0,1,3,1,0,0,0
-4,0,1,3,2,0,0,0
-4,0,2,0,0,0,0,0
-4,0,2,0,1,0,0,0
-4,0,2,0,2,0,0,0
-4,0,2,1,0,0,-0.001,-0.0009999860903226786
-4,0,2,1,1,-0.08178124637977276,0.017283863536755692,-0.17049242507875392
-4,0,2,1,2,-0.008948900361429276,-0.0030006815374030993,-0.003979616147445039
-4,0,2,2,0,0,0,0
-4,0,2,2,1,0,0,0
-4,0,2,2,2,0,0,0
-4,0,2,3,0,0,0,0
-4,0,2,3,1,0,0,0
-4,0,2,3,2,0,0,0
-4,0,3,0,0,0,0,0
-4,0,3,0,1,0,0,0
-4,0,3,0,2,0,0,0
-4,0,3,1,0,0,0,0
-4,0,3,1,1,0,0,0
-4,0,3,1,2,0,0,0
-4,0,3,2,0,0,0,0
-4,0,3,2,1,-0.1897148741370213,-0.18694436224793748,0.2579704940670167
-4,0,3,2,2,-0.04301585936689251,-0.039200066021627955,0.05984708154395722
-4,0,3,3,0,0,0,0
-4,0,3,3,1,-0.1480891617860822,-0.1567911328734904,0.22249132903869048
-4,0,3,3,2,-0.029509524596601718,-0.04584394440090516,0.058157991181536625
-4,1,0,0,0,0.2988332317049217,-0.17775804783969293,-0.18459502534568772
-4,1,0,0,1,0.30736877063995105,-0.19270971786580895,-0.2235978966571182
-4,1,0,0,2,0,0,0
-4,1,0,1,0,0,0,0
-4,1,0,1,1,0,0,0
-4,1,0,1,2,0,0,0
-4,1,0,2,0,0,0,0
-4,1,0,2,1,0,0,0
-4,1,0,2,2,0,0,0
-4,1,0,3,0,0,0,0
-4,1,0,3,1,0,0,0
-4,1,0,3,2,0,0,0
-4,1,1,0,0,0.13475223467965533,-0.1135429126749653,-0.10388741882520301
-4,1,1,0,1,0.5519373501477156,-0.34692016781429874,-0.34953461827911586
-4,1,1,0,2,0,0,0
-4,1,1,1,0,0,0,0
-4,1,1,1,1,0,0,0
-4,1,1,1,2,0,0,0
-4,1,1,2,0,0,0,0
-4,1,1,2,1,0,0,0
-4,1,1,2,2,0,0,0
-4,1,1,3,0,0,0,0
-4,1,1,3,1,0,0,0
-4,1,1,3,2,0,0,0
-4,1,2,0,0,0,0,0
-4,1,2,0,1,0,0,0
-4,1,2,0,2,0,0,0
-4,1,2,1,0,0.0031722670053840815,-0.02154729209383122,-0.0341009882602492
-4,1,2,1,1,0.41193609365533074,-0.362379049946169,-0.599498137655023
-4,1,2,1,2,-0.010945127910490364,0.006979055895160804,-0.003992993039507712
-4,1,2,2,0,0,0,0
-4,1,2,2,1,0,0,0
-4,1,2,2,2,0,0,0
-4,1,2,3,0,0,0,0
-4,1,2,3,1,0,0,0
-4,1,2,3,2,0,0,0
-4,1,3,0,0,0,0,0
-4,1,3,0,1,0,0,0
-4,1,3,0,2,0,0,0
-4,1,3,1,0,0,0,0
-4,1,3,1,1,0,0,0
-4,1,3,1,2,0,0,0
-4,1,3,2,0,0.001,-0.001998999001,-0.001
-4,1,3,2,1,-0.34117639530698907,-0.010454130648846344,-0.24744654809889835
-4,1,3,2,2,-0.00299694943015004,-0.007961080006365669,0.00597416985336823
-4,1,3,3,0,0,0,0
-4,1,3,3,1,-0.37691493275817817,-0.3742933676075286,0.5205082083218742
-4,1,3,3,2,-0.001998945376525162,-0.002996995010941561,0.004990058438940381
-4,2,0,0,0,0.48472054902324047,-0.32810879282778443,-0.3460889338520851
-4,2,0,0,1,0.08336653151913982,-0.055430243654984813,-0.0610839325741314
-4,2,0,0,2,0,0,0
-4,2,0,1,0,0,0,0
-4,2,0,1,1,0,0,0
-4,2,0,1,2,0,0,0
-4,2,0,2,0,0,0,0
-4,2,0,2,1,0,0,0
-4,2,0,2,2,0,0,0
-4,2,0,3,0,0,0,0
-4,2,0,3,1,0,0,0
-4,2,0,3,2,0,0,0
-4,2,1,0,0,0.09884639164290505,-0.17404872801405852,-0.1598636321281521
-4,2,1,0,1,0.2630293027980544,-0.16310981038208935,-0.16561788815487227
-4,2,1,0,2,0,0,0
-4,2,1,1,0,0,0,0
-4,2,1,1,1,0,0,0
-4,2,1,1,2,0,0,0
-4,2,1,2,0,0,0,0
-4,2,1,2,1,0,0,0
-4,2,1,2,2,0,0,0
-4,2,1,3,0,0,0,0
-4,2,1,3,1,0,0,0
-4,2,1,3,2,0,0,0
-4,2,2,0,0,0,0,0
-4,2,2,0,1,0,0,0
-4,2,2,0,2,0,0,0
-4,2,2,1,0,-0.0737575771887682,-0.15942964530572906,-0.05521698052532608
-4,2,2,1,1,0.5581797876193176,-0.37315278982465905,-0.3317285619992489
-4,2,2,1,2,0,0,0
-4,2,2,2,0,0,0,0
-4,2,2,2,1,0,0,0
-4,2,2,2,2,0,0,0
-4,2,2,3,0,0,0,0
-4,2,2,3,1,0,0,0
-4,2,2,3,2,0,0,0
-4,2,3,0,0,0,0,0
-4,2,3,0,1,0,0,0
-4,2,3,0,2,0,0,0
-4,2,3,1,0,0,0,0
-4,2,3,1,1,0,0,0
-4,2,3,1,2,0,0,0
-4,2,3,2,0,0.0026146926477629224,-0.007272499518955684,-0.03814600917344152
-4,2,3,2,1,0.4757742807208639,-0.3486521185045657,-0.4339548691183698
-4,2,3,2,2,0,0,0
-4,2,3,3,0,0.001999,-0.0029969990009999998,0
-4,2,3,3,1,-0.35814911595806076,-0.1425300511924307,-0.0756631903743363
-4,2,3,3,2,0,0,0
-4,3,0,0,0,0.4416324755803658,-0.41505747715005786,-0.429343240579996
-4,3,0,0,1,0.005985070146409421,-0.003993995015908472,-0.007971948501736884
-4,3,0,0,2,0,0,0
-4,3,0,1,0,0,0,0
-4,3,0,1,1,0,0,0
-4,3,0,1,2,0,0,0
-4,3,0,2,0,0,0,0
-4,3,0,2,1,0,0,0
-4,3,0,2,2,0,0,0
-4,3,0,3,0,0,0,0
-4,3,0,3,1,0,0,0
-4,3,0,3,2,0,0,0
-4,3,1,0,0,0.07606055709071179,-0.29756810292148317,-0.1391489907450542
-4,3,1,0,1,0.08428316410350659,-0.05826133482163839,-0.0629605608864766
-4,3,1,0,2,0,0,0
-4,3,1,1,0,0,0,0
-4,3,1,1,1,0,0,0
-4,3,1,1,2,0,0,0
-4,3,1,2,0,0,0,0
-4,3,1,2,1,0,0,0
-4,3,1,2,2,0,0,0
-4,3,1,3,0,0,0,0
-4,3,1,3,1,0,0,0
-4,3,1,3,2,0,0,0
-4,3,2,0,0,0,0,0
-4,3,2,0,1,0,0,0
-4,3,2,0,2,0,0,0
-4,3,2,1,0,-0.0727323916684573,-0.27099756537018904,-0.06337775511823823
-4,3,2,1,1,0.34447426331655223,-0.2102734133025192,-0.20393244356424778
-4,3,2,1,2,0,0,0
-4,3,2,2,0,0,0,0
-4,3,2,2,1,0,0,0
-4,3,2,2,2,0,0,0
-4,3,2,3,0,0,0,0
-4,3,2,3,1,0,0,0
-4,3,2,3,2,0,0,0
-4,3,3,0,0,0,0,0
-4,3,3,0,1,0,0,0
-4,3,3,0,2,0,0,0
-4,3,3,1,0,0,0,0
-4,3,3,1,1,0,0,0
-4,3,3,1,2,0,0,0
-4,3,3,2,0,-0.076561972437027,-0.145864736724895,-0.07722271771944955
-4,3,3,2,1,0.4392584259802072,-0.2875736177734228,-0.27317998002673494
-4,3,3,2,2,0,0,0
-4,3,3,3,0,-0.011673769133958222,-0.012025510869421717,-0.04443050963072478
-4,3,3,3,1,0.002327899188439846,-0.2555023456499696,-0.33648944771784234
-4,3,3,3,2,0,0,0
-4,4,0,0,0,0.11225328967144688,-0.4205201745860235,-0.2117827310926892
-4,4,0,0,1,0,0,0
-4,4,0,0,2,0,0,0
-4,4,0,1,0,0,0,0
-4,4,0,1,1,0,0,0
-4,4,0,1,2,0,0,0
-4,4,0,2,0,0,0,0
-4,4,0,2,1,0,0,0
-4,4,0,2,2,0,0,0
-4,4,0,3,0,0,0,0
-4,4,0,3,1,0,0,0
-4,4,0,3,2,0,0,0
-4,4,1,0,0,0.05793962491837931,-0.34119791207721606,-0.10599429401073251
-4,4,1,0,1,0.004990124503596099,-0.002996993015899677,-0.001998993011908626
-4,4,1,0,2,0,0,0
-4,4,1,1,0,0,0,0
-4,4,1,1,1,0,0,0
-4,4,1,1,2,0,0,0
-4,4,1,2,0,0,0,0
-4,4,1,2,1,0,0,0
-4,4,1,2,2,0,0,0
-4,4,1,3,0,0,0,0
-4,4,1,3,1,0,0,0
-4,4,1,3,2,0,0,0
-4,4,2,0,0,0,0,0
-4,4,2,0,1,0,0,0
-4,4,2,0,2,0,0,0
-4,4,2,1,0,-0.016934559606445517,-0.3573867266190518,-0.020733828713468523
-4,4,2,1,1,0.0961177329005589,-0.06483312439783748,-0.06295950808683114
-4,4,2,1,2,0,0,0
-4,4,2,2,0,0,0,0
-4,4,2,2,1,0,0,0
-4,4,2,2,2,0,0,0
-4,4,2,3,0,0,0,0
-4,4,2,3,1,0,0,0
-4,4,2,3,2,0,0,0
-4,4,3,0,0,0,0,0
-4,4,3,0,1,0,0,0
-4,4,3,0,2,0,0,0
-4,4,3,1,0,0,0,0
-4,4,3,1,1,0,0,0
-4,4,3,1,2,0,0,0
-4,4,3,2,0,-0.0025115561648555527,-0.2959721979000588,-0.10014713571747338
-4,4,3,2,1,0.2275343450640188,-0.11842611751362224,-0.10151156740801837
-4,4,3,2,2,0,0,0
-4,4,3,3,0,-0.05203577372964588,-0.1759538009210382,-0.11710316325076758
-4,4,3,3,1,0.35453138120038896,-0.22643998450734648,-0.2847354982123137
-4,4,3,3,2,0,0,0
-4,5,0,0,0,-0.06998555117484952,-0.18616850287691822,0.026251613394052124
-4,5,0,0,1,0,0,0
-4,5,0,0,2,0,0,0
-4,5,0,1,0,0,0,0
-4,5,0,1,1,0,0,0
-4,5,0,1,2,0,0,0
-4,5,0,2,0,0,0,0
-4,5,0,2,1,0,0,0
-4,5,0,2,2,0,0,0
-4,5,0,3,0,0,0,0
-4,5,0,3,1,0,0,0
-4,5,0,3,2,0,0,0
-4,5,1,0,0,-0.03968939362728298,-0.14739280779408107,-0.0227721180817593
-4,5,1,0,1,0,0,0
-4,5,1,0,2,0,0,0
-4,5,1,1,0,0,0,0
-4,5,1,1,1,0,0,0
-4,5,1,1,2,0,0,0
-4,5,1,2,0,0,0,0
-4,5,1,2,1,0,0,0
-4,5,1,2,2,0,0,0
-4,5,1,3,0,0,0,0
-4,5,1,3,1,0,0,0
-4,5,1,3,2,0,0,0
-4,5,2,0,0,0,0,0
-4,5,2,0,1,0,0,0
-4,5,2,0,2,0,0,0
-4,5,2,1,0,-0.038112755065121046,-0.1562364201324175,-0.03865372702589067
-4,5,2,1,1,0.005985072065143394,-0.007971964283268587,-0.0009999960059528148
-4,5,2,1,2,0,0,0
-4,5,2,2,0,0,0,0
-4,5,2,2,1,0,0,0
-4,5,2,2,2,0,0,0
-4,5,2,3,0,0,0,0
-4,5,2,3,1,0,0,0
-4,5,2,3,2,0,0,0
-4,5,3,0,0,0,0,0
-4,5,3,0,1,0,0,0
-4,5,3,0,2,0,0,0
-4,5,3,1,0,0,0,0
-4,5,3,1,1,0,0,0
-4,5,3,1,2,0,0,0
-4,5,3,2,0,0.028793766684480287,-0.14069052520491093,-0.019688729920875527
-4,5,3,2,1,0.02274973049677773,-0.007971976119182801,-0.007971992417966735
-4,5,3,2,2,0,0,0
-4,5,3,3,0,-0.008785221100264478,-0.09739856060705393,-0.07659055063121029
-4,5,3,3,1,0.0449831596401933,-0.019809981943336677,-0.02665048504059832
-4,5,3,3,2,0,0,0
-3,0,0,0,0,0.17735573229755577,-0.11488216511169952,-0.10176204878086477
-3,0,0,0,1,0.12734326037688729,-0.06576770292578653,-0.07861137214753018
-3,0,0,0,2,0,0,0
-3,0,0,1,0,0,0,0
-3,0,0,1,1,0,0,0
-3,0,0,1,2,0,0,0
-3,0,0,2,0,0,0,0
-3,0,0,2,1,0,0,0
-3,0,0,2,2,0,0,0
-3,0,0,3,0,0,0,0
-3,0,0,3,1,0,0,0
-3,0,0,3,2,0,0,0
-3,0,1,0,0,0.10819115724779467,-0.07783929003961047,-0.07414088638699998
-3,0,1,0,1,0.29788136048174957,-0.19028737658029263,-0.1851198090247751
-3,0,1,0,2,0,0,0
-3,0,1,1,0,0,0,0
-3,0,1,1,1,0,0,0
-3,0,1,1,2,0,0,0
-3,0,1,2,0,0,0,0
-3,0,1,2,1,0,0,0
-3,0,1,2,2,0,0,0
-3,0,1,3,0,0,0,0
-3,0,1,3,1,0,0,0
-3,0,1,3,2,0,0,0
-3,0,2,0,0,0,0,0
-3,0,2,0,1,0,0,0
-3,0,2,0,2,0,0,0
-3,0,2,1,0,-0.0042105731769200225,-0.00674227963275049,-0.04850849295940278
-3,0,2,1,1,-0.12245625521208783,0.019594717088790868,-0.1508326031525612
-3,0,2,1,2,0,0,0
-3,0,2,2,0,0,0,0
-3,0,2,2,1,0,0,0
-3,0,2,2,2,0,0,0
-3,0,2,3,0,0,0,0
-3,0,2,3,1,0,0,0
-3,0,2,3,2,0,0,0
-3,0,3,0,0,0,0,0
-3,0,3,0,1,0,0,0
-3,0,3,0,2,0,0,0
-3,0,3,1,0,0,0,0
-3,0,3,1,1,0,0,0
-3,0,3,1,2,0,0,0
-3,0,3,2,0,-0.0019989890297308814,-0.006979009044988452,0.007972276621260162
-3,0,3,2,1,-0.19943146884538232,-0.1970168920633454,0.23201135977192758
-3,0,3,2,2,0,0,0
-3,0,3,3,0,0,0,0
-3,0,3,3,1,-0.18846769222941054,-0.21822219095928738,0.24805201435943022
-3,0,3,3,2,0,0,0
-3,1,0,0,0,0.45639386566594886,-0.29536824637095344,-0.32973470797240856
-3,1,0,0,1,0.10242640628285767,-0.08884497192062711,-0.07784026808229065
-3,1,0,0,2,0,0,0
-3,1,0,1,0,0,0,0
-3,1,0,1,1,0,0,0
-3,1,0,1,2,0,0,0
-3,1,0,2,0,0,0,0
-3,1,0,2,1,0,0,0
-3,1,0,2,2,0,0,0
-3,1,0,3,0,0,0,0
-3,1,0,3,1,0,0,0
-3,1,0,3,2,0,0,0
-3,1,1,0,0,0.36019151031745156,-0.2459762588058245,-0.25448007403415773
-3,1,1,0,1,0.4341789449751829,-0.26880708787838575,-0.2796954220229845
-3,1,1,0,2,0,0,0
-3,1,1,1,0,0,0,0
-3,1,1,1,1,0,0,0
-3,1,1,1,2,0,0,0
-3,1,1,2,0,0,0,0
-3,1,1,2,1,0,0,0
-3,1,1,2,2,0,0,0
-3,1,1,3,0,0,0,0
-3,1,1,3,1,0,0,0
-3,1,1,3,2,0,0,0
-3,1,2,0,0,0,0,0
-3,1,2,0,1,0,0,0
-3,1,2,0,2,0,0,0
-3,1,2,1,0,0.16069309781844396,-0.1453821470391039,-0.30891946034461637
